2
-22.478	-9.3592
-22.892	-9.3561
-23.168	-9.3718
-18.793	2.3709
-8.2081	10.107
-4.432	7.0161
-4.6604	6.8417
-6.6501	-4.6061
-6.6703	-4.7183
-6.91	-1.798
-7.3496	-2.1955
-7.596	-2.6354
-7.6528	-3.2024
3.3798	5.8062
3.174	6.0337
-7.5847	13.639
-7.7708	13.754
-7.5606	13.984
-7.7766	14.078
-10.887	10.252
-17.624	1.5942
-17.268	1.1751
-12.753	-2.1885
-13.437	-2.2052
-23.66	-2.2382
-23.591	-2.0697
2.2761	4.7286
2.1692	5.1046
2.9162	8.7609
2.9745	8.8422
3.0421	9.7059
3.0134	9.8234
3.8039	4.4069
-6.378	-10.632
-6.3607	-10.642
-6.6955	12.913
-6.5864	13.107
1.0229	5.2847
1.0084	4.9536
-9.5082	-2.52
-12.219	-2.4106
-24.648	-4.0067
-24.625	-3.9883
-24.336	-4.0477
-23.073	-5.4763
-9.5201	-9.224
-8.1455	12.943
-7.7039	10.283
-1.903	4.845
-2.121	5.3581
-18.779	-3.9527
-21.172	-7.0018
-11.973	7.0715
-6.0103	9.8985
-5.8685	9.7527
-5.8051	9.475
-4.1195	8.4619
0.17311	10.434
0.24335	10.428
-16.36	-5.6974
-23.545	-8.8526
-15.159	-5.9352
-8.9712	6.346
-8.3272	6.5691
-7.7644	6.61
-2.4799	1.4341
25.157	-1.6571
28.499	0.88876
31.407	-0.42528
31.271	-0.45986
29.802	-1.6343
29.509	-1.9877
30.596	-2.2681
30.725	-2.2324
24.564	-6.9825
24.593	-7.1776
25.341	-7.5365
25.413	-7.5717
23.239	-0.82402
23.363	-0.87348
23.334	-0.096283
23.254	0.60836
23.315	0.89445
22.501	-1.527
20.987	-5.5655
21.076	-6.1817
21.242	-6.9541
22.929	-3.9618
23.138	-3.722
24.796	-2.8507
24.954	-3.214
-9.1652	3.5937
-8.923	3.3984
-5.2441	10.674
-5.2839	10.766
-16.126	-3.3451
-28.616	-10.473
-28.75	-10.531
-26.325	-6.0634
-10.969	-10.723
-10.682	-10.741
-19.546	0.0056027
-19.423	0.28565
-18.848	0.81424
-9.1448	8.0859
0.1029	5.9247
2.0636	3.5134
2.101	3.5509
4.1922	7.8142
4.3779	7.5503
4.6313	7.3609
-10.386	-2.6177
-15.103	-1.5904
-14.983	-1.4681
-9.6422	7.9204
-4.9465	8.582
-0.50327	2.6038
-1.078	1.9424
-1.259	1.8308
-2.3389	13.499
-2.3102	13.561
-3.3753	9.6603
-3.4174	9.7172
-2.941	10.626
-2.8059	10.921
-2.6798	11.337
4.5912	1.4288
-15.385	-4.8781
-15.248	-4.8648
-6.273	7.0259
-6.7306	7.5179
-7.2431	7.4705
-19.943	-3.8012
-19.89	-3.9894
-2.4459	12.501
-2.3312	12.536
-9.8027	0.48279
-17.034	-3.0695
-3.665	1.4641
-25.231	-9.232
-24.926	-9.0423
-24.778	-8.8555
-27.744	-10.58
-27.776	-11.047
-28.004	-12.055
-26.396	-11.183
-27.545	-12.126
-28.338	-12.457
-28.197	-12.127
-25.101	-7.3564
-22.366	-2.4709
-22.048	-2.5492
-22.017	-3.0166
-26.628	-8.3566
-26.661	-7.9807
-26.212	-7.5238
-26.147	-7.3134
-26.159	-6.6702
-21.092	-4.5811
-13.863	-0.52696
-19.559	-4.7014
-19.973	-5.2277
-12.721	5.3215
-10.237	7.1551
-9.9208	6.8514
-10.797	11.153
-10.914	10.659
-17.28	3.6666
-18.083	4.3511
-19.338	3.5146
-19.987	2.6049
-12.712	3.9308
-9.5647	13.268
-9.3467	13.707
-9.3022	13.746
-9.926	11.991
-10.111	12.276
-10.59	12.654
-10.469	12.448
-11.845	4.635
-11.16	5.2478
-5.8755	4.3688
-10.6	0.32084
-10.697	0.17389
-5.6884	-7.2045
1.5896	-3.2428
1.6198	-3.1966
-12.13	-0.91297
-11.941	-0.61384
0.20747	3.4795
-4.6825	-4.39
-5.0901	-4.3229
-5.287	7.6768
-0.23598	4.325
-0.34147	5.4122
-6.4935	8.4999
-6.6112	8.5264
-4.599	1.5904
-15.157	-4.2124
-21.301	-5.7144
-21.138	-5.6883
-24.721	-10.159
-26.527	-10.15
-26.683	-9.9734
-27.318	-11.139
-27.392	-11.283
-26.373	-10.504
-26.04	-10.38
-17.698	-6.3946
-12.374	-5.5
-13.82	-5.0952
-16.405	3.0696
-11.379	8.9413
4.9273	5.6166
4.4236	5.252
4.1636	5.151
2.4166	-0.38201
2.4117	-0.39121
-2.9242	2.6209
24.23	-3.9047
23.987	-3.4872
26.892	-0.082711
27.285	-0.51357
27.257	-0.65012
26.43	-1.1806
26.425	-1.4659
27.065	1.1902
26.528	1.3357
24.805	1.3152
25.436	5.1477
25.574	5.8961
25.515	5.91
25.457	-2.8786
27.308	-5.6848
29.269	-0.43292
29.088	-0.73533
24.966	-1.5491
29.084	1.1086
28.839	0.76501
28.761	0.43045
28.185	0.0038329
25.3	0.29547
24.959	-0.025674
21.762	-3.9034
21.725	-3.9671
20.103	-5.1669
19.701	-5.0636
19.377	-4.9155
25.361	-2.4852
25.397	-2.2788
21.298	0.6788
21.204	0.70915
33.622	-0.80529
33.633	-0.74114
-17.187	6.6102
-17.661	6.269
-18.639	5.6197
-18.522	2.8829
-9.4807	2.2308
-17.199	-1.5412
-17.524	-1.4214
-12.863	-2.9063
-2.1768	1.0933
-7.328	-4.4633
-17.446	-8.9237
-17.491	-8.8733
-8.5067	-8.1663
-8.4476	-8.0385
-12.359	4.0267
-23.718	-6.9755
-12.61	-5.4486
-8.9909	-0.51792
-9.1479	-0.19703
-6.0245	2.0485
-5.8855	1.8397
-4.7612	0.81322
-2.9418	6.5837
-3.0608	6.5589
-3.3218	6.1945
-3.318	5.6956
-2.4088	0.85485
-5.6395	-0.6689
-5.7873	-0.63312
-14.042	-9.7883
-14.071	-9.7443
-27.872	-6.5699
-27.878	-6.7523
-17.654	-5.2245
-2.8559	-3.4108
-2.4232	-3.7844
-2.3793	-3.6881
-16.403	-4.4138
-16.146	-4.5355
-2.8355	7.6056
-1.1535	-2.0366
-1.1871	-2.0072
0.57895	3.6441
0.7937	3.5602
-4.557	-1.6509
-4.2363	-2.0302
-3.5904	1.8074
-5.1939	4.6607
-3.8538	4.9001
-3.6136	4.6689
-4.7526	-0.86804
-4.6168	-0.84799
-5.1261	-1.7279
-3.9504	-3.6945
-3.801	-3.779
-25.43	-2.1596
-11.177	-4.5882
-11.777	-4.5517
-11.93	-4.4456
-7.8252	-1.1208
-7.6134	-0.98211
-6.7406	1.5944
-15.684	5.6514
-11.822	6.0094
-8.9514	5.0072
-8.2372	4.6681
-10.769	-4.5539
-11.927	8.9882
24.672	-0.91163
27.386	2.5804
27.292	2.6018
23.058	-5.5379
22.791	-5.121
22.025	-1.94
25.943	2.1702
27.13	7.1982
27.1	7.7587
27.214	7.8766
28.724	7.9959
29.234	8.0082
30.509	3.9894
30.442	4.6551
30.415	4.721
23.449	-5.2687
22.698	-5.5401
22.045	-4.8599
20.711	-7.8419
20.762	-7.8429
26.011	-9.035
27.73	-8.9383
27.695	-8.9085
25.647	-9.1131
29.21	3.2725
29.277	2.8472
29.241	2.4474
29.128	2.427
22.666	2.5659
22.587	2.459
22.618	2.2867
19.544	-0.84127
19.576	-0.8719
24.134	1.9161
26.359	4.0824
26.464	4.3568
32.12	2.4438
31.994	2.2436
31.702	1.8048
31.006	2.1415
31.007	2.4815
30.539	2.3064
30.128	2.5341
27.027	6.561
24.871	7.6538
24.887	7.6391
27.123	6.2416
24.208	-4.7302
26.194	-6.0447
21.471	-7.7309
21.617	-7.8159
23.739	-6.9236
28.895	-1.0973
29.932	-0.5831
25.569	0.58989
25.218	2.818
25.668	3.0312
25.685	2.9892
-12.985	-8.5576
-15.095	-7.0051
-25.292	-7.341
-12.034	-5.9918
-1.5028	3.7245
-5.1025	0.6055
-5.5382	0.386
-9.801	1.2233
-9.7948	1.5158
-18.536	0.023352
-21.856	-6.9191
-18.897	-7.7979
-10.617	3.7747
-10.415	3.5124
-10.398	3.2961
-4.9112	4.3382
-4.7027	4.7213
-1.1735	10.225
-0.71167	10.324
-1.3295	6.4802
-1.3146	6.0181
-1.1705	5.1938
-0.76785	-3.3552
-8.8099	-6.0088
-3.6405	0.55996
1.7651	6.0968
1.6507	5.9257
-9.9858	0.82261
-24.962	-6.5055
-3.9779	2.7069
-6.0379	5.7214
-6.3529	5.8053
-7.1854	5.8014
-7.3376	5.7007
-2.2423	-1.5368
-0.88899	-0.52588
-5.3837	-3.1601
-5.7381	-2.7082
-0.63674	2.5713
27.148	-2.4601
27.229	-2.8814
26.42	-2.934
24.303	0.98119
20.632	2.8897
20.617	2.9141
25.655	-0.51832
25.543	-0.53299
24.312	-0.24304
33.449	5.173
33.263	5.3778
32.016	4.6558
31.73	4.64
27.853	3.3777
27.876	3.4563
32.245	5.8937
32.478	6.3863
32.45	6.5285
25.409	4.1324
20.073	-9.7272
19.932	-9.6313
19.244	-9.4075
19.052	-9.3524
20.933	-10.884
33.301	-3.0621
20.883	-10.801
19.038	-9.3491
-9.6009	-5.1643
-0.83927	7.0027
-0.62351	7.5785
-0.5939	8.1458
-12.256	9.7143
-15.103	9.4928
-15.19	9.4324
-15.17	9.3971
-11.952	8.5064
-8.6853	-2.3508
-8.7898	-1.626
-1.5929	7.8911
-1.7534	8.4434
-2.366	8.704
-3.2753	8.0166
-3.2983	7.683
-6.9704	-4.0269
-15.228	-7.222
-10.159	-5.6212
-9.8464	-3.6222
-10.127	-3.2103
-10.476	-2.8725
-12.193	-2.4288
-16.124	1.2365
-17.721	-3.5263
30.024	6.0376
24.356	4.1826
24.314	4.0906
25.825	2.534
28.27	-6.2729
28.18	-6.2568
28.145	-2.9784
28.212	-2.9354
30.896	5.9372
30.811	6.0238
30.683	6.6376
30.769	7.0969
31.199	7.6628
31.308	7.8823
28.154	-1.3931
27.313	-1.5408
22.101	-8.7583
22.274	-7.8367
24.986	-5.9713
25.033	-5.8136
22.677	-3.2012
22.62	-3.1094
26.08	0.94222
28.588	-7.2036
0.23133	3.0457
-0.012399	5.6293
-0.015201	5.5291
-21.829	-9.2248
-26.171	-10.451
-20.983	-8.4433
-20.739	-8.5004
-9.2447	-7.5668
-13.41	-0.29478
1.5068	0.94085
1.464	1.0266
-6.7882	0.29969
-7.1796	0.30237
-7.3287	0.35067
-0.71643	3.6746
-0.57632	3.7502
-17.371	5.3834
-9.4048	-7.6274
-5.3879	-4.644
-12.02	-2.8413
-11.906	-3.5581
-2.5777	-4.8899
-8.4109	11.557
24.857	1.0241
24.138	-1.6903
23.97	-1.8707
23.67	-2.1137
23.365	-2.5911
28.701	-3.2573
28.776	-3.1949
33.297	3.5069
33.394	2.9614
33.365	2.556
25.657	-4.784
25.579	-4.9484
24.54	-8.6708
24.499	-8.7068
-11.761	2.847
-6.3864	-5.4446
-1.7454	-0.22951
-9.9643	-6.3953
-10.393	-6.5928
-11.203	-7.1087
-11.589	-7.4837
25.174	-3.9132
25.149	-3.9561
21.432	-0.98852
21.343	-0.94247
21.64	-3.2616
29.814	0.55801
29.859	0.66816
27.41	3.0987
22.655	-1.3703
22.368	-0.82362
22.567	-0.31317
25.576	1.8918
28.15	6.7752
28.105	6.8194
27.806	4.6634
26.133	-4.2796
26.588	-4.3561
26.938	-4.3291
27.175	-4.5095
27.997	1.5583
32.858	4.6079
24.338	-8.1686
23.578	-8.1314
22.798	-6.8779
22.731	-6.9289
22.789	-7.4361
-27.212	-6.2424
-27.122	-6.2594
-25.314	-5.2985
-24.916	-4.9219
-25.119	-4.5703
-23.641	-3.9574
-20.965	-1.4202
-20.905	-1.5892
-22.149	-5.7487
-23.536	-7.4877
-17.678	-5.4124
-27.474	-8.5534
-27.493	-5.5341
-27.584	-7.7481
-27.718	-8.2836
-27.14	-4.6567
-21.489	-3.4985
-18.43	-2.2872
-7.9435	4.4052
-4.8431	8.2912
-4.5107	8.1588
-13.75	-6.1482
-13.839	-6.2409
-5.0168	6.1277
-7.6274	2.922
-18.029	5.9871
-15.868	2.6362
-4.9159	12.533
-5.0205	12.598
28.758	-4.4315
28.177	-1.8258
28.64	3.818
29.052	4.1338
22.977	-9.5783
22.87	-9.5565
23.033	-9.4874
23.422	-9.3334
-2.8068	-0.38035
-2.9341	-0.24849
-13.933	1.2485
-13.994	1.2544
27.825	-4.1798
20.338	-3.2839
20.453	-3.1986
28.615	2.4137
-15.596	-10.842
-15.434	-10.745
-15.222	-10.583
31.36	6.903
27.939	4.5353
26.204	-3.5917
-2.8146	-1.943
-2.6711	-1.6685
-6.4407	-5.7822
-25.629	-9.8293
-23.668	-8.4404
-10.876	-5.9114
-15.689	-2.8167
-6.388	-2.7786
-2.7351	7.0159
-7.6422	-5.7752
-22.711	-7.9845
-13.758	-5.2163
-15.575	0.14324
-12.165	0.6702
-12.044	0.50965
-0.57129	11.866
-0.59847	11.969
-13.208	-5.3317
-9.6781	-4.3371
-8.5448	-3.5739
-7.9098	2.2464
22.989	-8.1821
21.038	-9.0918
20.999	-9.1932
-13.141	-3.2502
-7.2369	4.9335
-18.314	-3.9965
-24.747	-8.1648
30.529	3.5621
26.892	-2.3601
-3.2618	-4.6852
-3.105	-4.8369
29.16	5.091
29.346	5.5324
-28.464	-4.9708
-22.653	-0.29973
-0.29245	0.56387
-0.25318	0.012452
-12.66	-7.4961
-12.701	-7.5178
-7.984	-8.134
-13.73	-0.44191
-14.73	10.243
-17.28	3.6095
-7.6534	4.3761
-6.6788	3.5252
-24.985	-6.7338
1.4334	8.5053
-5.6538	-3.5575
27.412	1.6469
23.266	-2.4871
-6.5573	-4.8028
24.507	-5.7583
-28.342	-7.6419
-25.468	-4.6147
22.935	-5.5659
-20.925	-6.184
-0.11217	6.39
-13.046	10.031
-18.205	2.935
-11.765	9.8222
-11.89	3.0701
0.93207	-1.1489
-7.4925	10.307
-6.0244	7.2485
-0.53336	-5.3331
-16.338	0.8626
21.938	-6.2388
21.421	4.6188
-2.3351	-5.5054
-18.248	-2.3918
4.8585	1.6349
-5.0405	-2.6168
32.217	4.0234
0.12611	1.7327
-28.387	-4.7265
26.768	-7.7043
-14.82	-1.1038
-15.594	-1.4296
-10.355	13.4
-14.048	2.876
-11.57	11.575
-8.4673	8.0834
-2.0352	6.6307
23.139	4.5216
-8.9171	12.246
-5.2518	5.5096
-21.32	-5.3743
-15.111	7.6234
26.917	3.5443
-0.49018	-0.83536
-11.561	-1.6779
-22.431	-7.1341
-6.047	2.8185
-25.336	0.2361
1.7989	3.1516
-16.845	6.4153
-5.2239	3.5209
-2.9488	-11.003
30.585	0.78997
-9.3492	-5.5759
-11.291	-10.938
-3.7964	-6.4013
-1.4636	8.9083
-4.9166	15.18
-9.2142	11.127
31.742	-0.82863
33.508	1.3993
1.0668	12.319
-12.855	4.12
-4.3439	-7.6396
-9.481	-11.161
1.9242	11.083
1.8339	7.4771
-8.9348	9.4279
29.486	6.1187
-19.712	-2.9576
-19.516	-6.0226
-17.916	7.1703
-18.917	5.631
0.29278	-2.2936
27.574	5.4076
-1.7128	2.7938
3.4809	-2.1357
-12.069	-8.862
-0.56439	8.8134
-16.743	-7.2277
-24.945	0.93831
-5.0593	-5.6586
-18.767	-7.9212
-28.54	-9.5539
-3.6746	12.431
-4.0041	-1.5564
29.998	-4.6549
31.01	-2.9296
-9.1321	-11.299
-4.5959	10.868
-6.4035	15.246
-28.921	-12.14
3.7667	10.018
19.326	-3.0354
-27.161	-2.2415
34.379	5.0179
-9.5212	14.788
33.125	6.885
